Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","1944.8006","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","1944.8006","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","1944.8006","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","1944.8006","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","1944.8006","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","1942.0629","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","1939.4736","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","1938.2691","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","1933.7275","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","1938.8299","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","1935.2129","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","1933.1345","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","1931.5316","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","1930.8107","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","1929.0655","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","1928.3842","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","1928.8423","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","1927.5308","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","1924.8335","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","1924.8335","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","1924.8335","Fc","Calculated data"
"GC","Cropland","10","Australia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","1924.8335","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1990","1990","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1991","1991","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1992","1992","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1993","1993","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1994","1994","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1995","1995","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1996","1996","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1997","1997","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1998","1998","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","1999","1999","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2000","2000","ha","2938.25","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2001","2001","ha","2905.2968","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2002","2002","ha","2788.6436","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2003","2003","ha","2749.2308","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2004","2004","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2005","2005","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2006","2006","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2007","2007","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2008","2008","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2009","2009","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2010","2010","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2011","2011","ha","2699.8033","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2012","2012","ha","2694.9583","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2013","2013","ha","2694.9583","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2014","2014","ha","2699.8118","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2015","2015","ha","2699.8118","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2016","2016","ha","2699.8118","Fc","Calculated data"
"GC","Cropland","11","Austria","5026","Area","6727","Cropland organic soils","2017","2017","ha","2699.8118","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1990","1990","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1991","1991","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","88.3289","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","87.7248","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","85.2478","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","84.5252","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","83.6191","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","83.5302","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","83.5302","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","83.6192","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","83.6192","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","83.6192","Fc","Calculated data"
"GC","Cropland","11","Austria","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","83.6192","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1990","1990","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1991","1991","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1992","1992","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1993","1993","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1994","1994","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1995","1995","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1996","1996","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1997","1997","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1998","1998","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","1999","1999","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","2000","2000","ha","295865.1133","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","2001","2001","ha","294917.1865","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","2002","2002","ha","294029.0742","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","2003","2003","ha","293827.8061","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","2004","2004","ha","292179.4537","Fc","Calculated data"
"GC","Cropland","16","Bangladesh","5026","Area","6727","Cropland organic soils","2005","2005","ha","292108.9462","Fc","Calculated data"
