Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","603.494","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","603.494","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","603.494","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","603.494","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","603.494","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","603.357","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","602.5572","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","601.5761","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","600.0927","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","597.8085","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","596.415","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","595.8635","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","595.6196","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","595.4894","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","595.3504","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","595.2444","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","595.1215","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","595.1752","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","594.53","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","594.53","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","594.53","Fc","Calculated data"
"GG","Grassland","10","Australia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","594.53","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1990","1990","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1991","1991","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1992","1992","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1993","1993","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1994","1994","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1995","1995","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1996","1996","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1997","1997","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1998","1998","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","1999","1999","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2000","2000","ha","9290.577","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2001","2001","ha","9164.647","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2002","2002","ha","9469.7407","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2003","2003","ha","9523.4639","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2004","2004","ha","9754.0324","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2005","2005","ha","9928.2024","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2006","2006","ha","9928.2024","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2007","2007","ha","9928.2024","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2008","2008","ha","9928.2024","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2009","2009","ha","9985.5394","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2010","2010","ha","10101.6594","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2011","2011","ha","10101.6594","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2012","2012","ha","10101.0894","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2013","2013","ha","10101.0894","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2014","2014","ha","10101.6604","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2015","2015","ha","10101.6604","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2016","2016","ha","10101.6604","Fc","Calculated data"
"GG","Grassland","11","Austria","5026","Area","6728","Grassland organic soils","2017","2017","ha","10101.6604","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1990","1990","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1991","1991","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1992","1992","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1995","1995","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","9.4722","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","9.3567","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","9.4842","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","9.5334","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","9.7448","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","9.9044","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","9.9044","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","9.9044","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","9.9044","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","9.957","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","10.0634","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","10.0634","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","10.0629","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","10.0629","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","10.0634","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","10.0634","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","10.0634","Fc","Calculated data"
"GG","Grassland","11","Austria","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","10.0634","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1990","1990","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1991","1991","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1992","1992","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1993","1993","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1994","1994","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1995","1995","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1996","1996","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1997","1997","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1998","1998","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","1999","1999","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","2000","2000","ha","49414.5554","Fc","Calculated data"
"GG","Grassland","16","Bangladesh","5026","Area","6728","Grassland organic soils","2001","2001","ha","49785.4588","Fc","Calculated data"
